id,account_id,status,created_at,updated_at
3184,80,completed,2012-12-27 08:31:57,2012-12-27 08:31:57
3185,225,completed,2012-12-27 08:33:40,2012-12-27 08:33:40
3186,276,completed,2012-12-27 08:33:40,2012-12-27 08:33:40
3187,352,completed,2012-12-27 08:33:55,2012-12-27 08:33:55
3188,80,completed,2012-12-27 08:33:55,2012-12-27 08:33:55
3189,352,completed,2012-12-27 08:34:50,2012-12-27 08:34:50
3190,225,completed,2012-12-27 08:34:50,2012-12-27 08:34:50
3191,275,completed,2012-12-27 08:35:46,2012-12-27 08:35:46
3192,354,completed,2012-12-27 08:35:46,2012-12-27 08:35:46
3193,353,completed,2012-12-27 08:52:26,2012-12-27 08:52:26
3194,286,completed,2012-12-27 08:52:26,2012-12-27 08:52:26
3195,353,completed,2012-12-27 09:05:19,2012-12-27 09:05:19
3196,352,completed,2012-12-27 09:05:19,2012-12-27 09:05:19
3197,353,completed,2012-12-27 09:09:31,2012-12-27 09:09:31
3198,352,completed,2012-12-27 09:09:31,2012-12-27 09:09:31
3199,353,completed,2012-12-27 09:15:09,2012-12-27 09:15:09
3200,352,completed,2012-12-27 09:15:09,2012-12-27 09:15:09
3201,354,completed,2012-12-27 09:22:41,2012-12-27 09:22:41
3202,275,completed,2012-12-27 09:22:41,2012-12-27 09:22:41
3203,286,completed,2012-12-28 02:44:18,2012-12-28 02:44:18
3204,355,completed,2012-12-28 02:44:18,2012-12-28 02:44:18
3205,336,completed,2012-12-28 03:05:19,2012-12-28 03:05:19
3206,312,completed,2012-12-28 03:05:19,2012-12-28 03:05:19
3207,355,completed,2012-12-28 03:31:17,2012-12-28 03:31:17
3208,286,completed,2012-12-28 03:31:17,2012-12-28 03:31:17
3209,294,completed,2012-12-31 02:45:31,2012-12-31 02:45:31
3210,293,completed,2012-12-31 02:45:31,2012-12-31 02:45:31
3211,294,completed,2013-01-01 22:59:27,2013-01-01 22:59:27
3212,293,completed,2013-01-01 22:59:27,2013-01-01 22:59:27
3213,294,completed,2013-01-01 23:00:03,2013-01-01 23:00:03
3214,293,completed,2013-01-01 23:00:03,2013-01-01 23:00:03
3215,294,completed,2013-01-01 23:00:45,2013-01-01 23:00:45
3216,293,completed,2013-01-01 23:00:45,2013-01-01 23:00:45
3217,301,completed,2013-01-02 01:07:29,2013-01-02 01:07:29
3218,275,completed,2013-01-02 01:07:29,2013-01-02 01:07:29
3219,302,completed,2013-01-02 01:13:12,2013-01-02 01:13:12
3220,275,completed,2013-01-02 01:13:12,2013-01-02 01:13:12
3221,306,completed,2013-01-02 02:46:14,2013-01-02 02:46:14
3222,293,completed,2013-01-02 02:46:14,2013-01-02 02:46:14
3223,306,completed,2013-01-02 02:46:21,2013-01-02 02:46:21
3224,287,completed,2013-01-02 02:46:21,2013-01-02 02:46:21
3225,306,completed,2013-01-02 03:14:20,2013-01-02 03:14:20
3226,287,completed,2013-01-02 03:14:20,2013-01-02 03:14:20
3227,314,completed,2013-01-03 02:27:09,2013-01-03 02:27:09
3228,276,completed,2013-01-03 02:27:09,2013-01-03 02:27:09
3230,312,completed,2013-01-04 02:40:41,2013-01-04 02:40:41
3231,350,completed,2013-01-04 02:40:41,2013-01-04 02:40:41
3232,275,completed,2013-01-04 02:47:46,2013-01-04 02:47:46
3233,312,completed,2013-01-04 02:47:46,2013-01-04 02:47:46
3234,312,completed,2013-01-04 02:48:51,2013-01-04 02:48:51
3235,312,completed,2013-01-04 02:49:44,2013-01-04 02:49:44
3236,275,completed,2013-01-04 02:49:44,2013-01-04 02:49:44
3237,275,completed,2013-01-04 02:51:11,2013-01-04 02:51:11
3238,357,completed,2013-01-04 02:51:11,2013-01-04 02:51:11
3239,275,completed,2013-01-04 03:00:56,2013-01-04 03:00:56
3240,293,completed,2013-01-04 03:00:56,2013-01-04 03:00:56
3241,275,completed,2013-01-04 03:01:27,2013-01-04 03:01:27
3242,277,completed,2013-01-04 03:13:41,2013-01-04 03:13:41
3243,307,completed,2013-01-04 03:17:50,2013-01-04 03:17:50
3244,358,completed,2013-01-04 03:17:50,2013-01-04 03:17:50
3245,307,completed,2013-01-04 03:19:09,2013-01-04 03:19:09
3246,275,completed,2013-01-04 03:22:09,2013-01-04 03:22:09
3247,307,completed,2013-01-04 03:22:09,2013-01-04 03:22:09
3248,275,completed,2013-01-04 03:23:32,2013-01-04 03:23:32
3249,350,completed,2013-01-04 03:27:55,2013-01-04 03:27:55
3250,312,completed,2013-01-04 03:27:55,2013-01-04 03:27:55
3251,357,completed,2013-01-04 03:38:24,2013-01-04 03:38:24
3252,275,completed,2013-01-04 03:38:24,2013-01-04 03:38:24
3253,358,completed,2013-01-04 04:05:10,2013-01-04 04:05:10
3254,307,completed,2013-01-04 04:05:10,2013-01-04 04:05:10
3255,288,completed,2013-01-06 21:15:49,2013-01-06 21:15:49
3256,275,completed,2013-01-06 21:15:49,2013-01-06 21:15:49
3257,288,completed,2013-01-06 21:18:46,2013-01-06 21:18:46
3258,307,completed,2013-01-06 21:18:46,2013-01-06 21:18:46
3259,288,completed,2013-01-06 21:20:26,2013-01-06 21:20:26
3260,290,completed,2013-01-07 03:11:40,2013-01-07 03:11:40
3261,290,completed,2013-01-07 03:12:55,2013-01-07 03:12:55
3262,307,completed,2013-01-07 03:12:55,2013-01-07 03:12:55
3263,290,completed,2013-01-07 03:36:47,2013-01-07 03:36:47
3264,359,completed,2013-01-07 03:36:47,2013-01-07 03:36:47
3265,359,completed,2013-01-07 03:38:05,2013-01-07 03:38:05
3266,360,completed,2013-01-07 03:38:05,2013-01-07 03:38:05
3267,360,completed,2013-01-07 04:25:28,2013-01-07 04:25:28
3268,359,completed,2013-01-07 04:25:28,2013-01-07 04:25:28
3269,331,completed,2013-01-07 21:26:33,2013-01-07 21:26:33
3270,331,completed,2013-01-07 21:27:59,2013-01-07 21:27:59
3271,331,completed,2013-01-07 21:29:05,2013-01-07 21:29:05
3272,331,completed,2013-01-07 21:31:11,2013-01-07 21:31:11
3273,321,completed,2013-01-07 21:31:11,2013-01-07 21:31:11
3274,331,completed,2013-01-07 21:31:46,2013-01-07 21:31:46
3275,321,completed,2013-01-07 21:31:46,2013-01-07 21:31:46
3276,359,completed,2013-01-08 01:19:54,2013-01-08 01:19:54
3277,359,completed,2013-01-08 01:19:54,2013-01-08 01:19:54
3278,359,completed,2013-01-08 01:20:37,2013-01-08 01:20:37
3279,359,completed,2013-01-08 01:20:37,2013-01-08 01:20:37
3280,275,completed,2013-01-08 01:30:35,2013-01-08 01:30:35
3281,307,completed,2013-01-08 01:30:35,2013-01-08 01:30:35
3282,275,completed,2013-01-08 01:31:20,2013-01-08 01:31:20
3283,275,completed,2013-01-08 01:31:20,2013-01-08 01:31:20
3284,275,completed,2013-01-08 01:43:56,2013-01-08 01:43:56
3285,275,completed,2013-01-08 01:43:56,2013-01-08 01:43:56
3286,275,completed,2013-01-08 01:46:35,2013-01-08 01:46:35
3287,275,completed,2013-01-08 01:47:55,2013-01-08 01:47:55
3288,275,completed,2013-01-08 01:47:55,2013-01-08 01:47:55
3289,275,completed,2013-01-08 01:55:33,2013-01-08 01:55:33
3290,361,completed,2013-01-08 01:55:33,2013-01-08 01:55:33
3291,361,completed,2013-01-08 02:42:57,2013-01-08 02:42:57
3292,275,completed,2013-01-08 02:42:57,2013-01-08 02:42:57
3293,322,completed,2013-01-08 03:05:32,2013-01-08 03:05:32
3294,320,completed,2013-01-08 03:05:32,2013-01-08 03:05:32
3295,288,completed,2013-01-08 23:01:06,2013-01-08 23:01:06
3296,288,completed,2013-01-08 23:05:42,2013-01-08 23:05:42
3297,288,completed,2013-01-08 23:07:32,2013-01-08 23:07:32
3298,277,completed,2013-01-08 23:20:32,2013-01-08 23:20:32
3299,288,completed,2013-01-09 00:52:56,2013-01-09 00:52:56
3300,276,completed,2013-01-09 21:48:22,2013-01-09 21:48:22
3301,225,completed,2013-01-09 21:48:22,2013-01-09 21:48:22
3302,359,completed,2013-01-09 21:51:22,2013-01-09 21:51:22
3303,321,completed,2013-01-09 21:51:22,2013-01-09 21:51:22
3304,359,completed,2013-01-09 21:51:39,2013-01-09 21:51:39
3305,331,completed,2013-01-09 21:51:39,2013-01-09 21:51:39
3306,359,completed,2013-01-09 21:51:56,2013-01-09 21:51:56
3307,363,completed,2013-01-09 21:51:56,2013-01-09 21:51:56
3308,359,completed,2013-01-09 21:52:16,2013-01-09 21:52:16
3309,289,completed,2013-01-09 21:52:16,2013-01-09 21:52:16
3310,359,completed,2013-01-09 21:53:14,2013-01-09 21:53:14
3311,301,completed,2013-01-09 21:53:14,2013-01-09 21:53:14
3312,363,completed,2013-01-09 22:39:30,2013-01-09 22:39:30
3313,359,completed,2013-01-09 22:39:30,2013-01-09 22:39:30
3314,301,completed,2013-01-09 22:40:48,2013-01-09 22:40:48
3315,359,completed,2013-01-09 22:40:48,2013-01-09 22:40:48
3316,321,completed,2013-01-14 23:35:09,2013-01-14 23:35:09
3317,331,completed,2013-01-14 23:35:09,2013-01-14 23:35:09
3318,275,completed,2013-01-15 21:45:24,2013-01-15 21:45:24
3319,80,completed,2013-01-15 21:45:24,2013-01-15 21:45:24
